courseID, courseName, courseCredit, courseType, faculty, prerequisite
RAM1101, "", 3, "", "", None
RAM1102, "", 3, "", "", None
RAM1103, "", 3, "", "", None
RAM1111, "", 3, "", "", None
RAM1112, "", 3, "", "", None
RAM1113, "", 3, "", "", None
RAM1114, "", 3, "", "", None
RAM1115, "", 3, "", "", None
RAM1116, "", 3, "", "", None
RAM1117, "", 3, "", "", None
RAM1118, "", 3, "", "", None
RAM1119, "", 3, "", "", None
RAM1121, "", 3, "", "", None
RAM1122, "", 3, "", "", None
RAM1123, "", 3, "", "", None
RAM1124, "", 3, "", "", None
RAM1125, "", 3, "", "", None
RAM1126, "", 3, "", "", None
RAM1127, "", 3, "", "", None
RAM1128, "", 3, "", "", None
RAM1131, "", 3, "", "", None
RAM1132, "", 3, "", "", None
RAM1141, "", 3, "", "", None
RAM1142, "", 3, "", "", None
RAM1201, "", 3, "", "", None
RAM1202, "", 3, "", "", None
RAM1203, "", 3, "", "", None
RAM1204, "", 3, "", "", None
RAM1211, "", 3, "", "", None
RAM1212, "", 3, "", "", None
RAM1213, "", 3, "", "", None
RAM1214, "", 3, "", "", None
RAM1301, "", 3, "", "", None
RAM1302, "", 3, "", "", None
RAM1303, "", 3, "", "", None
RAM1311, "", 3, "", "", None
RAM1312, "", 3, "", "", None
